id,contract_type,name,office_latitude,office_longitude,category_name
930,INTERNSHIP,[Moët Hennessy Europe] Assistant(e) des Ventes Prestige,48.8661039,2.305791,Retail
931,FULL_TIME,"[Christian Dior Inc.] Chicago, Sales Associate",41.9001649,-87.62685259999999,Retail
932,FULL_TIME,[Fendi North America] Stockist - Royal Hawaiian,21.2895657,-157.8434701,Retail
933,FULL_TIME,[Guerlain USA] Fragrance Account Executive (Macy's) - Northeast,40.762688,-73.972566,Retail
934,FULL_TIME,[Loewe UK] Sales consultant - Selfridges RTW,48.8661039,2.305791,Retail
935,FULL_TIME,[Louis Vuitton UK] Mobile Client Advisor,48.8661039,2.305791,Retail
936,FULL_TIME,[Fendi North America] Assistant Store Manager - San Francisco,34.067372399999996,-118.4014011,Retail
937,FULL_TIME,[Louis Vuitton UK] Mobile Manager,48.8661039,2.305791,Retail
938,FULL_TIME,[Fresh Hong-Kong] Regional Education Manager,48.8661039,2.305791,Retail
939,APPRENTICESHIP,[Louis Vuitton Malletier] Alternance - Assistant(e) Maintenance Technique - Magasins France,48.8661039,2.305791,Retail
940,FULL_TIME,[Louis Vuitton North America] Manager - San Francisco,37.7872429,-122.40688,Retail
941,FULL_TIME,[Parfums Christian Dior] CONSEILLER(E) DE VENTE SINOPHONE (LANGUE MANDARIN),48.875892799999995,2.3007863,Retail
942,INTERNSHIP,[Louis Vuitton Malletier] RPM Intern,48.8661039,2.305791,Retail
943,INTERNSHIP,Stagiaire en Comptabilité et Gestion Administrative,48.876886799999994,2.3091202999999996,Administratif
944,INTERNSHIP,[Louis Vuitton Malletier] Stagiaire Assistant(e) juriste droit des contrats,48.8661039,2.305791,Administratif
945,FULL_TIME,[Fred Paris] Comptable Fournisseurs,48.8661039,2.305791,Administratif
946,TEMPORARY,Aide comptable (H/F),48.873012200000005,2.3163443,Administratif
947,FULL_TIME,Responsable d’équipe Comptable Pôle Paiement,48.8941822,2.2071125,Administratif
948,FULL_TIME,CDI : Responsable Administrative et Financière,48.868247100000005,2.3462831000000004,Administratif
949,APPRENTICESHIP,Stage ou alternance Comptable Junior H/F,48.872393200000005,2.3298968999999996,Administratif
950,FULL_TIME,Collaborateur confirmé Audit / Comptabilité – @PwC Marseille – CDI – H/F,43.3036424,5.3793050000000004,Administratif
951,INTERNSHIP,Stagiaire Compta/Contrôle de Gestion,48.858535100000005,2.444984,Administratif
952,INTERNSHIP,Bras droit du CEO-Stage (4 à 6 mois),48.87725820000001,2.3429547000000004,Administratif
953,FULL_TIME,Responsable administratif et financier,48.8684665,2.3581199,Administratif
954,FULL_TIME,[Acqua Di Parma] Controller,45.469250200000005,9.1946719,Administratif
955,FULL_TIME,H/F Comptable Fournisseurs,48.8761509,2.3373772,Administratif
956,FULL_TIME,Senior Accountant,48.865145899999995,2.3501932,Administratif
957,FULL_TIME,COMPTABLE FOURNISSEURS JUNIOR H/F,48.909354,2.36242,Administratif
958,APPRENTICESHIP,Chargé de reporting social H/F H/F,48.785748,2.0511522,Administratif
959,INTERNSHIP,Stagiaire Assistant(e) Financier et Comptabilité,48.829629600000004,2.2432604,Administratif
960,FULL_TIME,Assistant(e) Financier et Comptabilité,48.829629600000004,2.2432604,Administratif
961,FULL_TIME,[Parfums Christian Dior Switzerland] Sachbearbeiter Debitoren / Kreditoren 100% (w/m),47.3838037,8.492139,Administratif
962,INTERNSHIP,[Fendi UK] Finance / Accounting Internship,51.4997021,-0.1594908,Administratif
963,INTERNSHIP,[Fresh] Stagiaire Contrôle de Gestion,48.8690195,2.2850656000000003,Administratif
964,INTERNSHIP,[Moët Hennessy Europe] Assistant(e) Controle de Gestion Commercial,48.8661039,2.305791,Administratif
965,INTERNSHIP,[Moët Hennessy Champagne Services] Stagiaire contrôleur financier international H/F,49.2588585,4.0246184000000005,Administratif
966,FULL_TIME,[Moët Hennessy USA] Finance Manager - On Premise National Accounts,32.814017699999994,-96.9488945,Administratif
967,FULL_TIME,[Fendi] Distribution Control Manager,41.9045615,12.478948800000001,Administratif
968,INTERNSHIP,[Moët Hennessy Champagne Services] stagiaire contrôle de gestion coordination et support et prix de transfert,49.0418807,3.9618387999999998,Administratif
969,FULL_TIME,[Hennessy] Chargé(e) de Consolidation & Reporting,45.6967475,-0.331495,Administratif
970,INTERNSHIP,[Loro Piana Italy] Business Development Internship,48.8661039,2.305791,Administratif
971,INTERNSHIP,[Loro Piana Italy] Operations Control Internship,45.6098042,8.410681199999999,Administratif
972,FULL_TIME,[Fendi North America] Senior Accountant,40.762716,-73.97235500000001,Administratif
973,FULL_TIME,[Thomas Pink USA] Thomas Pink - Staff Accountant,40.760264,-73.97451650000001,Administratif
974,FULL_TIME,"[Parfums Christian Dior USA] Financial Planning & Analysis Manager - New York, NY",40.762688,-73.972566,Administratif
975,FULL_TIME,[JW Anderson] Financial Controller,51.5254162,-0.07728489999999999,Administratif
976,FULL_TIME,[JW Anderson] Management Controller,51.5254162,-0.07728489999999999,Administratif
977,FULL_TIME,[Christian Dior Couture] Consolideur (H/F),48.8664383,2.3068732999999995,Administratif
978,APPRENTICESHIP,[LVMH Holdings] Alternance Contrôle de Gestion/Reporting Holdings et autres Activités,48.8661039,2.305791,Administratif
979,INTERNSHIP,[Sephora SA] Stage - Assistant business analyst Finance/Supply Chain - Orléans (H/F),48.8661039,2.305791,Administratif
980,FULL_TIME,[Parfums Christian Dior Orient] Head of Regional Controlling,25.204849300000003,55.2707828,Administratif
981,TEMPORARY,[Acqua Di Parma] Junior Controller,45.469250200000005,9.1946719,Administratif
982,INTERNSHIP,[Parfums Christian Dior] STAGE Assistant(e) Junior Account Developer,48.8661039,2.305791,Administratif
983,FULL_TIME,[Louis Vuitton Malletier] Contrôleur Financier Junior,48.8661039,2.305791,Administratif
984,APPRENTICESHIP,[Moët Hennessy Wines & Spirits] Business Analyst Assistant (apprenticeship),48.8662221,2.3054415,Administratif
985,FULL_TIME,[Celine] Assistant de Direction Financière (F/H),48.8682291,2.3079072999999997,Administratif
986,INTERNSHIP,[Moët Hennessy Wines & Spirits] CONTRÔLE INTERNE & MANAGEMENT DES RISQUES (Stage),48.8662221,2.3054415,Administratif
987,FULL_TIME,Directeur Administratif et Financier,48.843332200000006,2.2807787,Administratif
988,INTERNSHIP,[Chaumet International SA] Stagiaire Juridique,48.8666956,2.3305235,Administratif
989,FULL_TIME,[Loewe SA] Accounts Payables Technician (Partial retirement  replacement  contract),40.29488320000001,-3.6951927,Administratif
990,FULL_TIME,"[Bulgari Corporation of America] Manager, FP&A (Miami Office)",25.795145,-80.3646366,Administratif
991,INTERNSHIP,[Celine] Stage - Assistant Contrôle de Gestion (F/H),48.8682291,2.3079072999999997,Administratif
992,INTERNSHIP,[Loro Piana Italy] Purchasing Internship,48.8661039,2.305791,Administratif
993,INTERNSHIP,[Loro Piana Italy] Financial Reporting & Consolidation Internship,48.8661039,2.305791,Administratif
994,INTERNSHIP,[Make Up For Ever AP] Regional Financial Analyst-APAC (Internship),48.8661039,2.305791,Administratif
995,APPRENTICESHIP,Assistant projet Liquidity Reporting Solutions - Alternance H/F,48.8640493,2.3310526,Administratif
996,FULL_TIME,[Parfums Christian Dior] Contrôleur de Gestion RH H/F,48.875892799999995,2.3007863,Administratif
997,FULL_TIME,[Sephora SA] CDI Auditeur Contrôleur Interne Monde H/F,48.8661039,2.305791,Administratif
998,INTERNSHIP,[Louis Vuitton Malletier] Stage - Assistant(e) Contrôle de Gestion Industriel,48.8661039,2.305791,Administratif
999,TEMPORARY,[Moët Hennessy Champagne Services] Contrôleur Interne,49.0418807,3.9618387999999998,Administratif
1000,FULL_TIME,Payroll Customer Junior,48.8754819,2.3498473,Administratif
1001,APPRENTICESHIP,Alternance Contrôleur de gestion H/F,48.8640493,2.3310526,Administratif
1002,FULL_TIME,Financial Controller,48.865455,2.3417475,Administratif
1003,FULL_TIME,CFO (Chief Financial Officer),48.8676101,2.3395891,Administratif
1004,FULL_TIME,Payroll Customer Expert,48.8754819,2.3498473,Administratif
1005,FULL_TIME,Contrôleur de gestion frais généraux H/F,48.8965814,2.2237665,Administratif
1006,FULL_TIME,Assistant(e) de Gestion / Comptable,48.870693,2.3466798,Administratif
1007,INTERNSHIP,Assistant Finance Manager H/F – Alternance ou Stage ,48.8846104,2.3742806,Administratif
1008,FULL_TIME,Comptable,48.868437,2.3658326,Administratif
1009,FULL_TIME,Analyste développeur projets finance,48.8640493,2.3310526,Administratif
1010,APPRENTICESHIP,ALTERNANCE- Contrôleur Interne Comptable- H/F,48.8941822,2.2071125,Administratif
1011,APPRENTICESHIP,ALTERNANCE- Comptable junior - H/F,48.8941822,2.2071125,Administratif
1012,APPRENTICESHIP,ALTERNANCE- Contrôleur de Gestion Junior- H/F,48.8941822,2.2071125,Administratif
1013,FULL_TIME,Adjoint Responsable administratif & financier (H/F),48.8709753,2.3353917,Administratif
1014,APPRENTICESHIP,ALTERNANCE- Comptable junior- H/F,48.8941822,2.2071125,Administratif
1015,APPRENTICESHIP,ALTERNANCE- Assistant chef de projet MOA - H/F,48.8941822,2.2071125,Administratif
1016,APPRENTICESHIP,ALTERNANCE- Chef de projet junior- H/F,48.8941822,2.2071125,Administratif
1017,FULL_TIME,[Guerlain] Contrôleur de Gestion Industriel (H/F),48.4305072,1.5218988000000002,Administratif
1018,FULL_TIME,[Groupe les Echos] Contrôleur de Gestion Activités Arts & Classique et Marge Diffusion Groupe (H/F),48.869730700000005,2.3365294,Administratif
1019,FULL_TIME,[Groupe les Echos] Contrôleur de Gestion Activités Investir/Capital Finance et Frais Centraux Groupe (H/F),48.869730700000005,2.3365294,Administratif
1020,TEMPORARY,Chargé de facturation et recouvrement H/F,48.854299499999996,2.2953243999999997,Administratif
1021,FULL_TIME,Comptable,47.4676951,-0.5476943,Administratif
1022,APPRENTICESHIP,Gestionnaire risques et contrôle permanent H/F,48.785748,2.0511522,Administratif
1023,FULL_TIME,Analyste des données formation – CDI - PwC,48.892447600000004,2.2769965,Administratif
1024,FULL_TIME,[ASS Watch & Jewelry] Kreditorenbuchhalter (m/w),48.8661039,2.305791,Administratif
1025,APPRENTICESHIP,[Sephora SA] Alternance - Assistant développement cellule support SAP Finance - Orléans (H/F),48.8661039,2.305791,Administratif
1026,INTERNSHIP,[Louis Vuitton Malletier] Stage Contrôle de gestion (F/H) - 6 mois,46.956714899999994,2.0007949000000003,Administratif
1027,APPRENTICESHIP, Office & Happiness Manager / Comptabilité RH Administratif / Alternance,48.869041100000004,2.3603507,Administratif
1028,FULL_TIME,Comptable technique Assurance,48.8941822,2.2071125,Administratif
1029,APPRENTICESHIP,[Hennessy] Assistant(e) Contrôle de gestion,45.6967475,-0.331495,Administratif
1030,FULL_TIME,Consultant Comptable Assurance – @PwC Neuilly – CDI – H/F,48.892447600000004,2.2769965,Administratif
1031,APPRENTICESHIP,[Moët Hennessy Europe] Alternance Assistant(e) Contrôle de Gestion,48.8661039,2.305791,Administratif
1032,APPRENTICESHIP,[Louis Vuitton Malletier] Alternance - Assistant(e) Controle de gestion Industriel,48.8661039,2.305791,Administratif
1033,FULL_TIME,[Bulgari Corporation of America] Controller,48.8661039,2.305791,Administratif
1034,FULL_TIME,[Kenzo] Comptable Filiales Europe,48.8661039,2.305791,Administratif
1035,APPRENTICESHIP,[Christian Dior Couture] Alternance - Assistant(e) Contrôle de Gestion (H/F) - Septembre 2017,48.8664383,2.3068732999999995,Administratif
1036,FULL_TIME,Comptable Clients (H/F),48.8442262,2.3830552000000003,Administratif
1037,FULL_TIME,Comptable,48.8676305,2.3495396,Administratif
1038,FULL_TIME,Consultant Comptable Banque  – @PwC Neuilly – CDI – H/F,48.892447600000004,2.2769965,Administratif
1039,FULL_TIME,Analyste comptabilité auxiliaire H/F,48.8695678,2.1771764,Administratif
1040,TEMPORARY,Opérateur de saisie (H/F),48.918037299999995,2.3567934,Administratif
1041,INTERNSHIP,Adjoint(e) Responsable Administratif & Financier,48.8893018,2.3429634999999998,Administratif
1042,APPRENTICESHIP,Alternance / Stage - Assistant comptable (H/F),48.9238633,2.3470027,Administratif
1043,APPRENTICESHIP,Alternant Contrôle de Gestion,48.872791,2.3401864,Administratif
1044,FULL_TIME,[SSC Perfumes and Cosmetics UK] Management Accountant,51.368017,-0.40078800000000003,Administratif
1045,APPRENTICESHIP,[Moët Hennessy Champagne Services] ALTERNANT(E) CONTROLEUR DE GESTION INVESTISSEMENTS,49.0418807,3.9618387999999998,Administratif
1046,APPRENTICESHIP,[Guerlain] ALTERNANCE : Assistant Comptable Boutiques et clients (H/F),48.8974583,2.285428,Administratif
1047,APPRENTICESHIP,[Le Bon Marché] Analyste Achats / Business Analyst Junior en alternance F/H,48.8506786,2.3245959,Administratif
1048,TEMPORARY,[LVMH Holdings] CDD Assistant(e) de gestion,48.8662221,2.3054415,Administratif
1049,FULL_TIME,[LVMH Fragrance Brands] Contrôleur de Gestion Kenzo Parfums,48.892432,2.2843645,Administratif
1050,FULL_TIME,Responsable Administratif et Financier,48.868247100000005,2.3462831000000004,Administratif
1051,APPRENTICESHIP,[Louis Vuitton Malletier] Alternance –Assistant(e) Contrôle de gestion - Magasins France,48.8661039,2.305791,Administratif
1052,INTERNSHIP,[Moët Hennessy Champagne Services] Stagiaire Contrôle de Gestion International,48.8662221,2.3054415,Administratif
1053,INTERNSHIP,Accounting Intern,48.87809179999999,2.3285989,Administratif
1054,FULL_TIME,Responsable Comptable Junior,48.85263320000001,2.2913623,Administratif
1055,FULL_TIME,Assistant(e) comptable et administratif,48.843631200000004,2.3536839,Administratif
1056,INTERNSHIP,Accountant Intern,48.874568599999996,2.3376217,Administratif
1057,FULL_TIME,Responsable interpréteur comptable RDJ,48.8640493,2.3310526,Administratif
1058,FULL_TIME,"Analyste Maitrise d'Ouvrage "" DataWarehouse Finance""",48.8640493,2.3310526,Administratif
1059,FULL_TIME,Analyste Senior Business Intelligence / Data Preparation,48.8640493,2.3310526,Administratif
1060,FULL_TIME,Assistants d’audit débutants- @PwC Nantes - CDI octobre 2017 - H/F,47.2239586,-1.5408058,Administratif
1061,FULL_TIME,Assistants d’audit débutants Bac+2/3 - @PwC Neu,48.8854993,2.2653713,Administratif
1062,APPRENTICESHIP,ALTERNANCE- Contrôleur Interne Comptable- H/F,48.8941822,2.2071125,Administratif
1063,FULL_TIME,Collaborateur comptable confirmé – @PwC Lyon – CDI – H/F,45.7643717,4.837706099999999,Administratif
1064,FULL_TIME,Chef de mission expertise-comptable – @PwC Lyon – CDI – H/F,45.7643717,4.837706099999999,Administratif
1065,TEMPORARY,ASSISTANT COMPTABLE (H/F),48.877291899999996,2.3415769,Administratif
1066,VIE,[Parfums Christian Dior] VIE Business Analyst,48.8661039,2.305791,Administratif
1067,FULL_TIME,[Berluti] Contrôleur interne,48.8661039,2.305791,Administratif
1068,FULL_TIME,Chargé(e) de gestion,48.872138799999995,2.3411542,Administratif
1069,FULL_TIME,Agent de recouvrement amiable,49.261079200000005,4.020144999999999,Administratif
1070,APPRENTICESHIP,Assistant comptable H/F,48.785748,2.0511522,Administratif
1071,INTERNSHIP,Assistant Responsable des Opérations +++,48.8706744,2.360306,Administratif
1072,FULL_TIME,Comptable Client (Alternance),48.782401799999995,2.3145078999999997,Administratif
1073,TEMPORARY,Alternance - Comptabilité Fournisseurs (H/F),48.872393200000005,2.3298968999999996,Administratif
1074,APPRENTICESHIP,Assistant Comptable et Financier - Contrat de professionalisation (H/F),48.865916600000006,2.3527443999999997,Administratif
1075,APPRENTICESHIP,Comptabilité & Gestion - Alternance,48.877548499999996,2.3530506,Administratif
1076,INTERNSHIP,[SSC P&C Belgium] Stage Comptabilité & Office Management,50.8503396,4.3517103,Administratif
1077,FULL_TIME,[Le Bon Marché] Contrôleur de gestion F/H,48.8506786,2.3245959,Administratif
1078,INTERNSHIP,RESPONSABLE ADMIN. & FINANCIER JUNIOR,48.885987899999996,2.2500769,Administratif
1079,FULL_TIME,[BeneFit Cosmetics] Contrôleur de Gestion Europe,48.8647787,2.3464229,Administratif
1080,FULL_TIME,Responsable Administration et Finance,51.4945544,-0.0621957,Administratif
1081,FULL_TIME,COMPTABLE,48.8744698,2.3408831,Administratif
1082,FULL_TIME,Assistant comptable tiers (H/F),48.9238633,2.3470027,Administratif
1083,FULL_TIME,[Christian Dior Couture] Contrôleur de gestion retail (H/F),48.8664383,2.3068732999999995,Administratif
1084,FULL_TIME,Assistant comptable,43.513442600000005,5.428646400000001,Administratif
1085,FULL_TIME,[SSC P&C Singapore] Central Operation Controller,48.8661039,2.305791,Administratif
1086,INTERNSHIP,[TAG Heuer] Juriste- Stagiaire (H/F)- 6 mois,48.8661039,2.305791,Administratif
1087,APPRENTICESHIP,Contrôleur de Gestion - ALTERNANCE (H/F),48.8442262,2.3830552000000003,Administratif
1088,TEMPORARY,[Sephora SA] CDD Consolideur Junior H/F,47.9558266,1.8476043999999998,Administratif
1089,APPRENTICESHIP,[Louis Vuitton Malletier] Alternance contrôle de gestion (H/F),48.9139282,2.2858482,Administratif
1090,TEMPORARY,[Christian Dior Couture] Contrôleur gestion évènementiel - CDD (H/F),48.8661039,2.305791,Administratif
1091,TEMPORARY,COMPTABLE,48.871334399999995,2.3462986,Administratif
1092,APPRENTICESHIP,[Marc Jacobs International LLC] Alternant(e) Comptabilité,48.8580783,2.3504929,Administratif
1093,APPRENTICESHIP,[Guerlain] ALTERNANCE : Assistant Contrôleur Interne (H/F),48.8661039,2.305791,Administratif
1094,INTERNSHIP,"[Christian Dior UK Ltd] Reception Intern, London",48.8661039,2.305791,Business
1095,APPRENTICESHIP,[Sephora SA] Alternance - Assistant(e) de direction Digital (H/F),48.8661039,2.305791,Business
1096,FULL_TIME,Programmatic Analyst,48.872825299999995,2.3580058999999998,Business
1097,INTERNSHIP,Stage bras droit CEO ,48.8845672,2.3452938999999997,Business
1098,INTERNSHIP,Chargé(e) d'Opérations ,48.8810266,2.3643515,Business
1099,INTERNSHIP,Assistant Program Manager (Internship),48.8734617,2.3533751,Business
1100,FULL_TIME,Pilote Energie Lyon (H/F),45.7641963,4.853109099999999,Business
1101,INTERNSHIP,Operations City Launcher - Intern (Lyon),45.764043,4.835659,Business
1102,INTERNSHIP,KYC CONTROLLER (INTERNSHIP),48.862172799999996,2.4362174,Business
1103,APPRENTICESHIP,Account Manager (Alternant),48.782401799999995,2.3145078999999997,Business
1104,FULL_TIME,Travaux Planer - Chef de chantier mobile ,48.8693864,2.3727669,Business
1105,INTERNSHIP,Customer Success & Operations Manager ,48.8830177,2.3688147,Business
1106,FULL_TIME,"Director, Operations Criteo Predictive Search",34.0522342,-118.24368490000002,Business
1107,INTERNSHIP,Stage Business Developpement / Opérations,48.8640888,2.3437342,Business
1108,INTERNSHIP,Junior Startup Manager (NUMA @ Station F),48.8676305,2.3495396,Business
1109,FULL_TIME,Chargé de Relations Chauffeurs H/F (Onboarding),48.8964425,2.2981272999999995,Business
1110,FULL_TIME,Pilote Energie Paris (H/F),48.872138799999995,2.3411542,Business
1111,INTERNSHIP,Stagiaire Analyste Opérations (Risque / Fraude),48.8720328,2.3094477,Business
1112,FULL_TIME,Coordinateur logistique (H/F),48.8832455,2.268409,Business
1113,FULL_TIME,Concierge Privé,48.877926200000005,2.2844293999999996,Business
1114,INTERNSHIP,Operations Manager #Stage,48.8654569,2.3820249,Business
1115,INTERNSHIP,Stagiaire Efficacité Energétique Toulouse (H/F),43.6436073,1.4525875,Business
1116,INTERNSHIP,Superstar Intern - Operations & Communication,48.8788203,2.3285832,Business
1117,APPRENTICESHIP,Alternance Gestionnaire Monitoring Solutions H/F,48.8640493,2.3310526,Business
1118,APPRENTICESHIP,Alternance GMO Gestionnaire opération - Référentiels Instruments H/F,48.8640493,2.3310526,Business
